season,round,raceId,race_name,race_slug,date,circuitId,circuitRef,circuit_name,circuit_location,country,driverId,driverRef,driver_number,driver_code,driver_name,nationality,constructorId,constructorRef,constructor_name_norm,constructor_name,grid,quali_position,q1,q2,q3,q1_ms,q2_ms,q3_ms,best_quali_ms,position,positionText,positionOrder,points,laps,milliseconds,status_text,rank,fastestLapTime,fastestLapTime_ms,fastestLapSpeed,avg_race_lap_ms,median_race_lap_ms,fastest_recorded_lap_ms,lap_count_recorded,total_pit_stops,avg_pitstop_ms,fastest_pitstop_ms,avg_temp,rain_flag,wind,avg_finish_last5,avg_grid_last5,points_last5
2015,9,934,British Grand Prix,british-grand-prix,2015-07-05,9,silverstone,Silverstone Circuit,Silverstone,UK,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,6,6.0,1:33.562,1:33.641,1:33.547,93562.0,93641.0,93547.0,93547.0,3,3,3,15.0,52,5513172.0,Finished,6.0,1:37.707,97707.0,217.053,106022.53846153847,100710.5,97707.0,52.0,2.0,29311.0,28946.0,17.21666666666667,0.0,18.7,3.8,5.8,65.0
2015,10,936,Hungarian Grand Prix,hungarian-grand-prix,2015-07-26,11,hungaroring,Hungaroring,Budapest,Hungary,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:23.312,1:23.168,1:22.739,83312.0,83168.0,82739.0,82739.0,1,1,1,25.0,69,6369985.0,Finished,5.0,1:26.772,86772.0,181.759,92318.62318840579,87976.0,86772.0,69.0,4.0,19422.0,16639.0,23.008333333333336,0.0,5.4,3.4,6.6,70.0
2015,11,937,Belgian Grand Prix,belgian-grand-prix,2015-08-23,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,8,9.0,1:49.264,1:48.761,1:48.825,109264.0,108761.0,108825.0,108761.0,12,12,12,0.0,42,,Tyre,14.0,1:55.316,115316.0,218.654,119251.95238095238,116156.0,115316.0,42.0,1.0,22681.0,22681.0,15.591666666666669,0.0,12.6,3.0,6.6,80.0
2015,12,938,Italian Grand Prix,italian-grand-prix,2015-09-06,14,monza,Autodromo Nazionale di Monza,Monza,Italy,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:24.989,1:23.577,1:23.685,84989.0,83577.0,83685.0,83577.0,2,2,2,18.0,53,4705730.0,Finished,3.0,1:27.376,87376.0,238.678,88787.35849056604,88318.0,87376.0,53.0,1.0,24340.0,24340.0,21.620833333333337,1.0,6.3,5.0,7.6,62.0
2015,13,939,Singapore Grand Prix,singapore-grand-prix,2015-09-20,15,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,1,1.0,1:46.017,1:44.743,1:43.885,106017.0,104743.0,103885.0,103885.0,1,1,1,25.0,61,7282118.0,Finished,2.0,1:50.069,110069.0,165.659,119378.98360655738,111899.0,110069.0,61.0,2.0,29222.5,29172.0,27.729166666666668,1.0,10.5,4.4,4.6,70.0
2015,14,940,Japanese Grand Prix,japanese-grand-prix,2015-09-27,22,suzuka,Suzuka Circuit,Suzuka,Japan,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,4,4.0,1:34.431,1:33.844,1:33.245,94431.0,93844.0,93245.0,93245.0,3,3,3,15.0,53,5307358.0,Finished,3.0,1:37.906,97906.0,213.523,100138.83018867925,99204.0,97906.0,53.0,2.0,23102.0,23074.0,24.425,1.0,5.9,3.8,4.2,83.0
2015,15,941,Russian Grand Prix,russian-grand-prix,2015-10-11,71,sochi,Sochi Autodrom,Sochi,Russia,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,4,4.0,1:38.598,1:38.402,1:37.965,98598.0,98402.0,97965.0,97965.0,2,2,2,18.0,53,5836977.0,Finished,1.0,1:40.071,100071.0,210.378,110131.64150943396,102437.0,100071.0,53.0,1.0,29367.0,29367.0,,,,3.8,3.8,83.0
2015,16,942,United States Grand Prix,united-states-grand-prix,2015-10-25,69,americas,Circuit of the Americas,Austin,USA,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,13,5.0,2:00.950,1:58.596,,120950.0,118596.0,,118596.0,3,3,3,15.0,56,6656084.0,Finished,3.0,1:41.330,101330.0,195.863,118858.64285714286,116938.0,101330.0,56.0,3.0,24917.666666666668,24158.0,30.4375,0.0,19.4,4.0,4.0,76.0
2015,17,943,Mexican Grand Prix,mexican-grand-prix,2015-11-01,32,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:20.503,1:20.045,1:19.850,80503.0,80045.0,79850.0,79850.0,,R,18,0.0,50,,Accident,6.0,1:21.847,81847.0,189.309,85567.44,84101.0,81847.0,50.0,2.0,25113.0,22156.0,,,,2.2,5.0,91.0
2015,18,944,Brazilian Grand Prix,brazilian-grand-prix,2015-11-15,18,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:12.240,1:11.928,1:11.804,72240.0,71928.0,71804.0,71804.0,3,3,3,15.0,71,5483334.0,Finished,3.0,1:15.046,75046.0,206.705,77230.05633802817,76384.0,75046.0,71.0,3.0,23712.0,23474.0,,,,5.4,5.0,73.0
2015,19,945,Abu Dhabi Grand Prix,abu-dhabi-grand-prix,2015-11-29,24,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,15,16.0,1:42.941,,,102941.0,,,102941.0,4,4,4,12.0,55,5953910.0,Finished,2.0,1:44.550,104550.0,191.242,108252.90909090909,107871.0,104550.0,55.0,2.0,21711.5,21628.0,34.1375,0.0,11.8,5.8,5.4,63.0
2016,1,948,Australian Grand Prix,australian-grand-prix,2016-03-20,1,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:26.945,1:25.257,1:24.675,86945.0,85257.0,84675.0,84675.0,3,3,3,15.0,57,6505208.0,Finished,2.0,1:29.951,89951.0,212.235,114126.45614035087,91634.0,89951.0,57.0,3.0,378399.6666666667,21339.0,10.904166666666669,1.0,19.5,6.0,7.6,60.0
2016,2,949,Bahrain Grand Prix,bahrain-grand-prix,2016-04-03,3,bahrain,Bahrain International Circuit,Sakhir,Bahrain,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:31.636,1:30.409,1:30.012,91636.0,90409.0,90012.0,90012.0,,W,21,0.0,0,,Engine,0.0,,,,,,,,,,,,,,6.2,7.4,57.0
2016,3,950,Chinese Grand Prix,chinese-grand-prix,2016-04-17,17,shanghai,Shanghai International Circuit,Shanghai,China,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,4,4.0,1:37.001,1:36.183,1:36.246,97001.0,96183.0,96246.0,96183.0,2,2,2,18.0,56,5971667.0,Finished,9.0,1:40.610,100610.0,195.046,106636.91071428571,102555.0,100610.0,56.0,3.0,24913.666666666668,22276.0,28.037500000000005,0.0,10.1,9.8,5.4,42.0
2016,4,951,Russian Grand Prix,russian-grand-prix,2016-05-01,71,sochi,Sochi Autodrom,Sochi,Russia,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,7,2.0,1:36.555,1:36.623,1:36.123,96555.0,96623.0,96123.0,96123.0,,R,20,0.0,0,,Collision,0.0,,,,,,,,,,,,,,6.6,5.6,60.0
2016,5,952,Spanish Grand Prix,spanish-grand-prix,2016-05-15,4,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,6,6.0,1:24.124,1:23.688,1:23.334,84124.0,83688.0,83334.0,83334.0,3,3,3,15.0,66,6105598.0,Finished,2.0,1:27.974,87974.0,190.488,92509.06060606061,90300.0,87974.0,66.0,3.0,21954.333333333332,21603.0,22.037499999999994,0.0,5.4,10.0,6.4,45.0
2016,6,953,Monaco Grand Prix,monaco-grand-prix,2016-05-29,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,4,4.0,1:14.610,1:14.318,1:14.552,74610.0,74318.0,74552.0,74318.0,4,4,4,12.0,78,7184979.0,Finished,2.0,1:18.005,78005.0,154.005,92115.11538461539,86320.5,78005.0,78.0,2.0,25337.5,25114.0,23.004166666666663,0.0,2.9,9.8,4.6,48.0
2016,7,954,Canadian Grand Prix,canadian-grand-prix,2016-06-12,7,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:13.925,1:13.857,1:12.990,73925.0,73857.0,72990.0,72990.0,2,2,2,18.0,70,5470307.0,Finished,3.0,1:16.297,76297.0,205.769,78147.24285714286,77478.5,76297.0,70.0,2.0,22479.0,22361.0,22.6375,0.0,5.9,10.0,4.8,45.0
2016,8,955,European Grand Prix,european-grand-prix,2016-06-19,73,baku,Baku City Circuit,Baku,Azerbaijan,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,4.0,1:45.062,1:44.461,1:43.966,105062.0,104461.0,103966.0,103966.0,2,2,2,18.0,51,5589062.0,Finished,5.0,1:47.028,107028.0,201.917,109589.45098039215,108269.0,107028.0,51.0,1.0,20422.0,20422.0,,,,6.2,4.8,63.0
2016,9,956,Austrian Grand Prix,austrian-grand-prix,2016-07-03,70,red_bull_ring,Red Bull Ring,Spielberg,Austria,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,9,4.0,1:06.761,1:06.602,1:09.781,66761.0,66602.0,69781.0,66602.0,,R,21,0.0,26,,Tyre,21.0,1:11.441,71441.0,217.992,72159.19230769231,71773.5,71441.0,26.0,,,,16.841666666666665,1.0,3.8,6.2,4.6,63.0
2016,10,957,British Grand Prix,british-grand-prix,2016-07-10,9,silverstone,Silverstone Circuit,Silverstone,UK,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,11,6.0,1:31.606,1:30.711,1:31.490,91606.0,90711.0,91490.0,90711.0,9,9,9,2.0,52,5787485.0,Finished,7.0,1:36.933,96933.0,218.786,111201.63461538461,99878.5,96933.0,52.0,2.0,30272.0,29163.0,17.21666666666667,0.0,18.7,6.4,5.0,63.0
2016,11,958,Hungarian Grand Prix,hungarian-grand-prix,2016-07-24,11,hungaroring,Hungaroring,Budapest,Hungary,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,5,5.0,1:35.718,1:24.082,1:20.874,95718.0,84082.0,80874.0,80874.0,4,4,4,12.0,70,6058328.0,Finished,4.0,1:24.383,84383.0,186.904,86547.54285714286,85891.5,84383.0,70.0,2.0,21587.5,21535.0,23.008333333333336,0.0,5.4,7.6,6.0,50.0
2016,12,959,German Grand Prix,german-grand-prix,2016-07-31,10,hockenheimring,Hockenheimring,Hockenheim,Germany,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,6,6.0,1:15.927,1:15.630,1:15.315,75927.0,75630.0,75315.0,75315.0,5,5,5,10.0,67,5476770.0,Finished,2.0,1:18.710,78710.0,209.203,81742.83582089552,80654.0,78710.0,67.0,3.0,19234.0,19000.0,,,,7.6,6.2,50.0
2016,13,960,Belgian Grand Prix,belgian-grand-prix,2016-08-28,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,4,4.0,1:47.802,1:47.944,1:47.108,107802.0,107944.0,107108.0,107108.0,6,6,6,8.0,44,6336452.0,Finished,5.0,1:52.728,112728.0,223.674,144010.27272727274,114993.5,112728.0,44.0,3.0,347892.0,22403.0,15.591666666666669,0.0,12.6,8.2,6.8,42.0
2016,14,961,Italian Grand Prix,italian-grand-prix,2016-09-04,14,monza,Autodromo Nazionale di Monza,Monza,Italy,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:23.077,1:22.275,1:21.972,83077.0,82275.0,81972.0,81972.0,3,3,3,15.0,53,4669079.0,Finished,5.0,1:26.310,86310.0,241.626,88095.83018867925,87047.0,86310.0,53.0,2.0,25252.5,25033.0,21.620833333333337,1.0,6.3,9.0,7.0,32.0
2016,15,962,Singapore Grand Prix,singapore-grand-prix,2016-09-18,15,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,22,22.0,1:49.116,,,109116.0,,,109116.0,5,5,5,10.0,61,6976644.0,Finished,2.0,1:47.345,107345.0,169.863,114371.2131147541,111400.0,107345.0,61.0,3.0,27552.333333333332,24342.0,27.729166666666668,1.0,10.5,5.4,5.8,47.0
2016,16,963,Malaysian Grand Prix,malaysian-grand-prix,2016-10-02,2,sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,5,5.0,1:34.557,1:33.972,1:33.584,94557.0,93972.0,93584.0,93584.0,,R,22,0.0,0,,Collision,0.0,,,,,,,,,,,,,,4.6,8.0,55.0
2016,17,964,Japanese Grand Prix,japanese-grand-prix,2016-10-09,22,suzuka,Suzuka Circuit,Suzuka,Japan,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,6,4.0,1:31.659,1:31.227,1:31.028,91659.0,91227.0,91028.0,91028.0,4,4,4,12.0,53,5223602.0,Finished,1.0,1:35.118,95118.0,219.781,98558.52830188679,97707.0,95118.0,53.0,2.0,23056.5,22887.0,24.425,1.0,5.9,8.2,8.0,43.0
2016,18,965,United States Grand Prix,united-states-grand-prix,2016-10-23,69,americas,Circuit of the Americas,Austin,USA,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,6,6.0,1:37.151,1:36.462,1:36.358,97151.0,96462.0,96358.0,96358.0,4,4,4,12.0,56,5935752.0,Finished,1.0,1:39.877,99877.0,198.712,105995.57142857143,103847.5,99877.0,56.0,3.0,24133.666666666668,23812.0,30.4375,0.0,19.4,8.0,8.0,45.0
2016,19,966,Mexican Grand Prix,mexican-grand-prix,2016-10-30,32,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,7,7.0,1:19.865,1:19.385,1:19.381,79865.0,79385.0,79381.0,79381.0,5,5,5,10.0,71,6058715.0,Finished,2.0,1:22.497,82497.0,187.817,85193.1690140845,83453.0,82497.0,71.0,1.0,22035.0,22035.0,,,,7.6,8.4,49.0
2016,20,967,Brazilian Grand Prix,brazilian-grand-prix,2016-11-13,18,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,5,5.0,1:12.159,1:12.010,1:11.495,72159.0,72010.0,71495.0,71495.0,5,5,5,10.0,71,10887669.0,Finished,5.0,1:26.195,86195.0,179.968,153347.45070422534,103327.0,86195.0,71.0,3.0,1174847.0,29981.0,,,,8.0,9.2,44.0
2016,21,968,Abu Dhabi Grand Prix,abu-dhabi-grand-prix,2016-11-27,24,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,5,5.0,1:40.341,1:40.034,1:39.661,100341.0,100034.0,99661.0,99661.0,3,3,3,15.0,55,5884856.0,Finished,1.0,1:43.729,103729.0,192.756,106997.38181818182,106455.0,103729.0,55.0,2.0,21791.5,21711.0,34.1375,0.0,11.8,8.0,5.8,44.0
2017,1,969,Australian Grand Prix,australian-grand-prix,2017-03-26,1,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:25.210,1:23.401,1:22.456,85210.0,83401.0,82456.0,82456.0,1,1,1,25.0,57,5051672.0,Finished,3.0,1:26.638,86638.0,220.351,88625.82456140351,88118.0,86638.0,57.0,1.0,21988.0,21988.0,10.904166666666669,1.0,19.5,4.2,5.8,59.0
2017,2,970,Chinese Grand Prix,chinese-grand-prix,2017-04-09,17,shanghai,Shanghai International Circuit,Shanghai,China,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:33.078,1:32.391,1:31.864,93078.0,92391.0,91864.0,91864.0,2,2,2,18.0,56,5862408.0,Finished,2.0,1:35.423,95423.0,205.648,104685.85714285714,98058.0,95423.0,56.0,5.0,19487.0,17354.0,28.037500000000005,0.0,10.1,3.6,5.0,72.0
2017,3,971,Bahrain Grand Prix,bahrain-grand-prix,2017-04-16,3,bahrain,Bahrain International Circuit,Sakhir,Bahrain,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:31.037,1:29.596,1:29.247,91037.0,89596.0,89247.0,89247.0,1,1,1,25.0,57,5633374.0,Finished,4.0,1:33.826,93826.0,207.652,98831.12280701754,95048.0,93826.0,57.0,2.0,24508.0,24314.0,,,,3.2,4.2,78.0
2017,4,972,Russian Grand Prix,russian-grand-prix,2017-04-30,71,sochi,Sochi Autodrom,Sochi,Russia,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,1,1.0,1:34.493,1:34.038,1:33.194,94493.0,94038.0,93194.0,93194.0,2,2,2,18.0,52,5289360.0,Finished,2.0,1:37.312,97312.0,216.343,101718.46153846153,98661.0,97312.0,52.0,1.0,30097.0,30097.0,,,,2.4,3.4,93.0
2017,5,973,Spanish Grand Prix,spanish-grand-prix,2017-05-14,4,catalunya,Circuit de Barcelona-Catalunya,Montmeló,Spain,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:20.939,1:20.295,1:19.200,80939.0,80295.0,79200.0,79200.0,2,2,2,18.0,66,5759987.0,Finished,2.0,1:23.674,83674.0,200.277,87272.5303030303,85265.0,83674.0,66.0,2.0,22403.0,22307.0,22.037499999999994,0.0,5.4,1.8,2.6,101.0
2017,6,974,Monaco Grand Prix,monaco-grand-prix,2017-05-28,6,monaco,Circuit de Monaco,Monte-Carlo,Monaco,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:13.090,1:12.449,1:12.221,73090.0,72449.0,72221.0,72221.0,1,1,1,25.0,78,6284340.0,Finished,2.0,1:15.238,75238.0,159.669,80568.46153846153,76920.5,75238.0,78.0,1.0,24306.0,24306.0,23.004166666666663,0.0,2.9,1.6,2.0,104.0
2017,7,975,Canadian Grand Prix,canadian-grand-prix,2017-06-11,7,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:13.046,1:12.749,1:11.789,73046.0,72749.0,71789.0,71789.0,4,4,4,12.0,70,5621061.0,Finished,2.0,1:14.719,74719.0,210.115,80300.87142857142,76708.0,74719.0,70.0,2.0,27470.5,23345.0,22.6375,0.0,5.9,1.6,2.0,104.0
2017,8,976,Azerbaijan Grand Prix,azerbaijan-grand-prix,2017-06-25,73,baku,Baku City Circuit,Baku,Azerbaijan,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,4,4.0,1:42.952,1:41.911,1:41.841,102952.0,101911.0,101841.0,101841.0,4,4,4,12.0,51,7441549.0,Finished,1.0,1:43.441,103441.0,208.919,145912.72549019608,106542.0,103441.0,51.0,4.0,343839.5,15174.0,22.037500000000005,0.0,36.1,2.0,2.0,98.0
2017,9,977,Austrian Grand Prix,austrian-grand-prix,2017-07-09,70,red_bull_ring,Red Bull Ring,Spielberg,Austria,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:05.585,1:04.772,1:04.293,65585.0,64772.0,64293.0,64293.0,2,2,2,18.0,71,4909181.0,Finished,4.0,1:07.496,67496.0,230.306,69143.39436619719,69097.0,67496.0,71.0,1.0,21750.0,21750.0,16.841666666666665,1.0,3.8,2.6,2.2,85.0
2017,10,978,British Grand Prix,british-grand-prix,2017-07-16,9,silverstone,Silverstone Circuit,Silverstone,UK,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:39.962,1:28.978,1:27.356,99962.0,88978.0,87356.0,87356.0,7,7,7,6.0,51,4981419.0,Finished,5.0,1:31.872,91872.0,230.838,97674.88235294117,93497.0,91872.0,51.0,2.0,31783.5,28363.0,17.21666666666667,0.0,18.7,2.6,2.4,85.0
2017,11,979,Hungarian Grand Prix,hungarian-grand-prix,2017-07-30,11,hungaroring,Hungaroring,Budapest,Hungary,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,1,1.0,1:17.244,1:16.802,1:16.276,77244.0,76802.0,76276.0,76276.0,1,1,1,25.0,70,5986713.0,Finished,4.0,1:20.807,80807.0,195.176,85524.47142857143,82435.0,80807.0,70.0,1.0,22317.0,22317.0,23.008333333333336,0.0,5.4,3.6,2.6,73.0
2017,12,980,Belgian Grand Prix,belgian-grand-prix,2017-08-27,13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:44.275,1:43.987,1:42.795,104275.0,103987.0,102795.0,102795.0,2,2,2,18.0,44,5085178.0,Finished,1.0,1:46.577,106577.0,236.583,115572.22727272728,109244.0,106577.0,44.0,2.0,24046.5,22443.0,15.591666666666669,0.0,12.6,3.6,2.4,73.0
2017,13,981,Italian Grand Prix,italian-grand-prix,2017-09-03,14,monza,Autodromo Nazionale di Monza,Monza,Italy,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,6,8.0,1:37.198,1:36.223,1:38.064,97198.0,96223.0,98064.0,96223.0,3,3,3,15.0,53,4568629.0,Finished,4.0,1:23.897,83897.0,248.576,86200.54716981133,85777.0,83897.0,53.0,1.0,24307.0,24307.0,21.620833333333337,1.0,6.3,3.2,2.4,79.0
2017,14,982,Singapore Grand Prix,singapore-grand-prix,2017-09-17,15,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,1,1.0,1:43.336,1:40.529,1:39.491,103336.0,100529.0,99491.0,99491.0,,R,18,0.0,0,,Accident,0.0,,,,,,,,,,,27.729166666666668,1.0,10.5,3.0,2.8,82.0
2017,15,983,Malaysian Grand Prix,malaysian-grand-prix,2017-10-01,2,sepang,Sepang International Circuit,Kuala Lumpur,Malaysia,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,20,20.0,,,,,,,,4,4,4,12.0,56,5438652.0,Finished,1.0,1:34.080,94080.0,212.104,97118.78571428571,96551.5,94080.0,56.0,1.0,23695.0,23695.0,,,,6.2,2.6,64.0
2017,16,984,Japanese Grand Prix,japanese-grand-prix,2017-10-08,22,suzuka,Suzuka Circuit,Suzuka,Japan,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,3.0,1:29.352,1:28.225,1:27.791,89352.0,88225.0,87791.0,87791.0,,R,19,0.0,4,,Spark plugs,19.0,2:06.457,126457.0,165.314,119639.75,115180.0,99494.0,4.0,,,,24.425,1.0,5.9,5.6,6.0,70.0
2017,17,985,United States Grand Prix,united-states-grand-prix,2017-10-22,69,americas,Circuit of the Americas,Austin,USA,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:35.420,1:34.103,1:33.347,95420.0,94103.0,93347.0,93347.0,2,2,2,18.0,56,5641134.0,Finished,1.0,1:37.766,97766.0,203.003,100734.53571428571,100342.5,97766.0,56.0,2.0,23960.0,23620.0,30.4375,0.0,19.4,9.2,6.2,45.0
2017,18,986,Mexican Grand Prix,mexican-grand-prix,2017-10-29,32,rodriguez,Autódromo Hermanos Rodríguez,Mexico City,Mexico,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,1,1.0,1:17.665,1:16.870,1:16.488,77665.0,76870.0,76488.0,76488.0,4,4,4,12.0,71,5856630.0,Finished,1.0,1:18.785,78785.0,196.666,82487.74647887323,80785.0,78785.0,71.0,2.0,27208.0,22379.0,,,,9.2,6.2,45.0
2017,19,987,Brazilian Grand Prix,brazilian-grand-prix,2017-11-12,18,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,2,2.0,1:09.643,1:08.494,1:08.360,69643.0,68494.0,68360.0,68360.0,1,1,1,25.0,71,5486262.0,Finished,7.0,1:12.539,72539.0,213.849,77271.2957746479,73514.0,72539.0,71.0,4.0,19373.0,17817.0,,,,9.4,5.2,42.0
2017,20,988,Abu Dhabi Grand Prix,abu-dhabi-grand-prix,2017-11-26,24,yas_marina,Yas Marina Circuit,Abu Dhabi,UAE,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:37.817,1:37.023,1:36.777,97817.0,97023.0,96777.0,96777.0,3,3,3,15.0,55,5673392.0,Finished,2.0,1:40.770,100770.0,198.416,103152.58181818182,102932.0,100770.0,55.0,1.0,21221.0,21221.0,34.1375,0.0,11.8,6.0,5.4,67.0
2018,1,989,Australian Grand Prix,australian-grand-prix,2018-03-25,1,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,3,3.0,1:23.348,1:21.944,1:21.838,83348.0,81944.0,81838.0,81838.0,1,1,1,25.0,58,5373283.0,Finished,4.0,1:26.469,86469.0,220.782,92642.81034482758,88501.5,86469.0,58.0,1.0,21787.0,21787.0,10.904166666666669,1.0,19.5,5.8,2.0,70.0
2018,2,990,Bahrain Grand Prix,bahrain-grand-prix,2018-04-08,3,bahrain,Bahrain International Circuit,Sakhir,Bahrain,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,1,1.0,1:29.060,1:28.341,1:27.958,89060.0,88341.0,87958.0,87958.0,1,1,1,25.0,57,5521940.0,Finished,7.0,1:34.453,94453.0,206.274,96876.14035087719,95369.0,94453.0,57.0,1.0,24524.0,24524.0,,,,2.2,2.2,95.0
2018,3,991,Chinese Grand Prix,chinese-grand-prix,2018-04-15,17,shanghai,Shanghai International Circuit,Shanghai,China,20,vettel,5,VET,Sebastian Vettel,German,6,ferrari,Ferrari,Ferrari,1,1.0,1:32.171,1:32.385,1:31.095,92171.0,92385.0,91095.0,91095.0,8,8,8,4.0,56,5771666.0,Finished,9.0,1:37.479,97479.0,201.311,103065.46428571429,98629.5,97479.0,56.0,1.0,23009.0,23009.0,28.037500000000005,0.0,10.1,2.0,2.0,102.0
